SMILES,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,LABEL
NC(=S)N1CCC(=N1)c2cccc(Cl)c2,5.903122567957223,0.31206301965230576,5.903122567957223,0.31206301965230576,0.7625473385209275,239.73100000000002,229.65099999999998,239.028396,78,0,0.18648634556636487,-0.37472216391355123,0.37472216391355123,0.18648634556636487,1.5333333333333334,2.3333333333333335,2.933333333333333,2.260564479747485,430.43060690250286,10.836498814253964,7.9816048627942315,9.554030389740413,7.16470379794645,4.570143473487347,5.356356236960438,3.268421030689373,4.123133257391928,2.21406932878978,2.6599155345438716,1.4870434443482172,1.8094432144513313,-1.13,3775.099560148406,10.38990598638096,4.1632748855545625,2.272190698370088,98.5125697709519,5.733667477162185,0.0,5.112436884724758,0.0,0.0,0.0,0.0,5.008912523954532,5.101407525739723,0.0,23.733674027155736,29.91405907166691,17.988211342579913,5.711685002770702,0.0,34.642935220774675,0.0,5.008912523954532,10.835075002901908,6.4208216229260096,6.544756405912575,34.85155307928476,0.0,0.0,5.733667477162185,0.0,0.0,23.81881333327921,22.377790817362566,0.0,0.0,11.984273114623004,29.36687579958616,5.022633313741326,0.0,0.0,41.62,0.0,0.0,0.0,0.0,10.135070198466085,24.24071452330628,0.0,5.008912523954532,24.26546827384644,5.101407525739723,29.552480810441395,0.0,10.757650979115926,0.0,6.978647329302093,7.4982161578623225,0.0,7.617804757705552,0.8449228395061729,0.747202380952381,0.0,0.2,15,2,3,0,1,1,1,0,1,2,1,5,1,0,0,0,2,1.9934000000000003,66.09740000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Active
O=C(N[C@@H](CCc1ccccc1)\C=C\S(=O)(=O)c2ccccc2)[C@H](Cc3ccccc3)NC(=O)c4ccccn4,13.601059810900178,-3.7077649907078096,13.601059810900178,0.17033749884433957,0.2682995115989498,553.6840000000002,522.4360000000004,553.2035274719999,204,0,0.2700318614185972,-0.3480685977002536,0.3480685977002536,0.2700318614185972,0.75,1.35,1.975,1.5572118063797775,1511.9658333496973,28.21068524555378,21.888831582740316,22.705328163668042,19.40381666811968,12.990235091650858,14.53655456957242,9.25669793081419,11.090286515257683,6.27825957017932,7.722930629564742,4.142015550883102,5.232188305091061,-4.559999999999999,1007615584.0408344,28.44809835401685,14.004587271581599,8.474554877797388,234.4653766651109,10.633577208012662,11.735768823996422,9.837253136417502,5.907179729351506,5.907179729351506,0.0,14.573052889090853,8.417796984328938,0.0,0.0,91.00515906529645,48.234014503092446,24.067558114341708,4.895483475517775,18.00687135247258,21.65161259512051,0.0,15.617555728959871,0.0,36.24163000259173,0.0,143.6963539796531,0.0,0.0,10.633577208012662,0.0,0.0,0.0,37.29981662227508,27.473433566341342,0.0,28.036189785240282,131.77100647692845,0.0,0.0,0.0,105.23,33.735294253416434,18.00687135247258,0.0,17.010233093292246,12.841643245852019,16.534955074048654,24.40559781537018,36.39820241076966,60.6636706846161,15.617555728959871,0.0,25.82122923842663,0.0,30.770505930088884,6.902133626796552,2.1251845390475523,-0.8956767767843141,30.721751704796258,4.345970061669587,0.0,-3.7077649907078096,0.15625,40,2,7,0,0,0,3,1,4,5,2,8,12,0,0,0,4,4.527900000000003,155.09869999999967,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Active
CCNc1nc(nc2c1ncn2c3cc(F)cc(F)c3)C#N,13.39429356698296,-0.7098894032921812,13.39429356698296,0.05363425925925913,0.8031271917297378,300.27200000000005,290.192,300.09350076,110,0,0.23580350909096412,-0.36834647624722344,0.36834647624722344,0.23580350909096412,1.2272727272727273,1.9545454545454546,2.590909090909091,2.270908281876701,875.9698331562104,15.689869965382487,11.508504781463296,11.508504781463296,10.617723500579766,6.475927613852082,6.475927613852082,4.4523866329598185,4.4523866329598185,2.965816232293475,2.965816232293475,2.108021346057023,2.108021346057023,-3.0799999999999996,134657.43153870635,13.882694997605373,5.366112238903888,2.3279146794704215,123.61657672186443,5.316788604006331,24.030983069648606,16.981740716219015,5.824404497999927,0.0,0.0,4.567099647791355,13.764808616296849,15.229848596632904,0.0,0.0,19.056471336613843,12.611123474374185,5.687386274683562,8.78083009534964,16.981740716219015,5.261891554738487,19.519035210632982,0.0,6.923737199690624,11.861545009918906,41.98526746024108,0.0,11.756607587475836,5.316788604006331,14.598692873184667,0.0,0.0,26.063791616545554,0.0,22.96555454962255,12.748141697690551,24.52642128014937,0.0,16.85126421306755,0.0,79.42,11.63444168209179,8.78083009534964,0.0,11.51179077268349,23.526497122131595,18.19910120538483,10.894419722555895,0.0,12.992958512482897,20.268724166847957,5.261891554738487,28.196179726558512,0.0,12.28904195011338,12.011065707147058,0.9472756046863193,-1.0709362139917697,4.95383944318468,1.3844784580498866,2.4557219909186,0.0,0.14285714285714285,22,1,6,0,0,0,1,2,3,6,1,8,3,0,0,0,3,2.3971800000000005,75.4547,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Active
CC1CN(N=C1c2cccc(Cl)c2)C(=N)S,7.433291743652193,0.17025746409675002,7.433291743652193,0.17025746409675002,0.4509804156134026,253.758,241.66199999999998,253.04404606399999,84,0,0.1733588578284874,-0.27743079068047344,0.27743079068047344,0.1733588578284874,1.625,2.375,2.9375,2.336465425195662,458.29782656514965,11.706742302257043,8.813463386643779,10.463819523662147,7.575387400469407,4.97167129506561,5.796849363574794,3.8023515526921012,4.662394130914064,2.506902517720412,2.9728636958454517,1.7391939116133148,2.0558527773952844,-0.9999999999999999,5219.092632888912,11.484375,4.472589792060491,2.225921521997622,105.01925860379744,0.0,0.0,5.167651769578048,0.0,0.0,0.0,5.409283605791522,5.008912523954532,5.101407525739723,12.628789148012991,30.657411226846357,17.696185628620217,10.940539359902719,12.256441408683276,0.0,35.10906581059426,5.409283605791522,5.008912523954532,11.019313571901115,6.923737199690624,6.544756405912575,34.85155307928476,0.0,0.0,0.0,0.0,0.0,24.22972903824551,22.433005702215855,0.0,11.327189651952915,12.487188691387619,29.36687579958616,5.022633313741326,0.0,0.0,39.45,0.0,0.0,0.0,11.085557815739442,11.567389719653901,11.275136494467699,0.0,5.008912523954532,24.26546827384644,24.65393387344334,17.01022349602404,0.0,9.927230778113714,0.0,14.261946789003666,1.9707253086419758,0.28330246913580237,7.6117193842557604,0.0,2.7784086041824136,0.0,0.2727272727272727,16,1,3,0,1,1,1,0,1,2,2,5,1,0,0,0,2,2.860370000000002,70.57170000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Active
CC\C(=N/N=C(/N)\S)\c1cccc(Cl)c1,5.877997291509195,0.14164635298563888,5.877997291509195,0.14164635298563888,0.36359184372794073,241.747,229.65099999999998,241.04404606399999,80,0,0.17696491066393824,-0.3770167414488868,0.3770167414488868,0.17696491066393824,1.4666666666666666,2.2,2.7333333333333334,3.023294544099614,397.4089037414234,11.259148545064338,8.313463386643779,9.96381952366215,7.1302289553358005,4.480505141175104,5.305683209684289,2.868793606045234,3.7634282762643796,1.7658987475005046,2.0904385693882346,1.1121369588233312,1.347146166512527,-1.0,2107.2607663646145,12.071428571428571,5.777777777777778,3.9325,99.45017615633473,5.733667477162185,0.0,5.167651769578048,0.0,0.0,0.0,0.0,0.0,5.101407525739723,17.730196673752715,30.657411226846357,24.117007251546223,5.022633313741326,5.711685002770702,0.0,35.10906581059426,0.0,0.0,15.93648252864163,13.344558822616634,0.0,34.85155307928476,0.0,0.0,5.733667477162185,0.0,0.0,24.22972903824551,10.87933677234875,0.0,0.0,18.90801031431363,34.468283325325885,5.022633313741326,0.0,0.0,50.739999999999995,0.0,0.0,0.0,5.167651769578048,5.022633313741326,17.695958117393708,0.0,0.0,31.18920547353706,22.83160419949244,17.3346073673947,0.0,9.716888437473754,0.0,8.521901927437643,7.060205323899107,0.0,7.456097848604463,0.7548611111111111,1.990045351473923,0.0,0.2,15,2,3,0,0,0,1,0,1,2,2,5,3,0,0,0,1,2.6986000000000008,68.88840000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Active
CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)N\C=C\S(=O)(=O)c2ccccc2)C(=O)NC(=O)NN3CCOCC3,13.429410244086922,-3.722100431991699,13.429410244086922,0.04166077958226744,0.27977094523231266,585.7269999999999,546.4150000000002,585.2621049679999,222,0,0.33551297856250023,-0.3790797154616851,0.3790797154616851,0.33551297856250023,0.926829268292683,1.5609756097560976,2.1951219512195124,1.690980875006155,1265.1169860435498,29.66671517118376,23.414953134897218,24.231449715824944,19.635867475688556,13.650019785347288,15.19633926326885,10.124659661617569,11.958248246061062,6.344903814590594,7.768522797200293,4.200504632516351,5.151851288516533,-3.7399999999999998,851354174.606938,31.78321747540918,15.892422105742748,10.979543516102797,241.15000742088512,15.370440161812711,12.083681658295921,0.0,15.744432865769006,5.907179729351506,6.031114512338072,20.33165436926036,18.22124669235529,0.0,0.0,62.37841094707412,42.87655654355964,19.2894677016456,23.517299495198273,27.53827149034445,27.682727107458582,0.0,26.38506973308391,5.917906046161393,50.089104401972975,26.303276740850986,77.83512915678823,0.0,0.0,21.376157209129378,4.794537184071822,0.0,0.0,69.65914187847144,30.584012081287202,5.917906046161393,32.25256913693026,77.16716114060901,0.0,0.0,0.0,145.94,39.766408765754505,22.8014085365444,0.0,10.813389521679168,45.56574160962901,10.971503582351659,18.33268902674367,23.208013729339363,44.179309741689295,21.376157209129378,4.736862953800049,30.592058519083267,0.0,39.01494996106267,10.65311767115935,3.623319984869035,-1.0843633716890322,15.021368894446514,2.4069656071095253,5.744683165950379,-3.722100431991699,0.41379310344827586,41,4,11,0,1,1,2,0,2,8,4,12,13,0,1,1,3,2.126400000000001,154.90659999999977,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Active
CN1CCN(CC1)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCc3ccccc3)\C=C\S(=O)(=O)c4ccccc4,13.698241878171533,-3.693152164861219,13.698241878171533,0.18590724507842182,0.36436025553250234,574.7470000000003,536.4430000000002,574.261376696,216,0,0.31764829849961596,-0.34806774385149036,0.34806774385149036,0.31764829849961596,0.8048780487804879,1.3658536585365855,1.975609756097561,1.5243503532053186,1391.3849593304503,29.080928733556856,23.355071226227963,24.17156780715569,19.79766351823703,13.905485726876194,15.451805204797756,10.30807253399517,12.141661118438662,7.16359786141064,8.60826892079606,4.662630694607929,5.752803448815887,-3.9499999999999984,1423308259.7992394,30.01882642015833,14.61391803009567,9.29698086672773,242.52718123696098,20.433396669713616,6.041840829147961,9.837253136417502,5.907179729351506,0.0,6.031114512338072,4.794537184071822,13.212334168400758,0.0,0.0,84.93879199683484,43.14895234884642,44.04974016637893,4.895483475517775,18.00687135247258,21.775547378107078,0.0,20.433396669713616,0.0,36.24163000259173,33.22669760632749,113.60648120780672,0.0,0.0,10.633577208012662,4.794537184071822,0.0,0.0,75.46628995234288,27.473433566341342,0.0,17.54772460632,107.37506169993051,0.0,0.0,0.0,98.82,21.920934794713425,18.00687135247258,0.0,16.833777717207354,32.35197768060318,29.624467885873806,6.076020106833881,35.23174507315853,67.7113426672933,15.533486938863138,0.0,25.899776138302197,0.0,30.91208262587165,7.116631975135988,1.9903989234016506,-0.3646747186528929,25.86494844147815,2.9664441304614844,2.7083424051042018,-1.6772832544357539,0.3125,41,2,8,0,1,1,3,0,3,5,2,9,11,0,1,1,4,3.659900000000002,160.99719999999965,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Active
O=C(CSCCCc1ccccc1)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc3ccccc3)NC(=O)N4CCOCC4,13.67604784763574,-0.8219039467367886,13.67604784763574,0.02325824858562986,0.2809733039959071,573.759,534.4470000000003,573.2661277279999,216,0,0.31771930384901265,-0.3777717370930017,0.3777717370930017,0.31771930384901265,0.7317073170731707,1.2682926829268293,1.853658536585366,1.398840190122038,1220.999940903392,28.7022490771165,23.374477435908386,24.190974016836115,20.080520035918415,14.240596793107652,15.395297331486901,10.150166840105502,11.255338555628038,7.024216136640171,8.090208347926156,4.729703704280426,5.624871911169351,-3.6199999999999997,1951680663.027272,30.341151379870432,16.59767910098626,10.374627078793294,246.5946716864678,20.27034989266319,6.041840829147961,5.783244946364939,5.907179729351506,0.0,6.031114512338072,9.589074368143644,4.794537184071822,11.761884949391115,0.0,90.99550602692418,41.705672950615806,19.51033443475116,25.008458364920585,19.120474506015515,29.48342413744563,0.0,15.53348693886314,0.0,37.76696814999996,37.80898395434456,107.68586050201517,0.0,0.0,10.633577208012662,4.794537184071822,0.0,11.761884949391115,72.51411453154549,33.58840219072172,0.0,23.111176098016994,90.99550602692418,0.0,0.0,0.0,87.74000000000001,12.083681658295921,14.383611552215466,0.0,17.721539188054518,44.89777359344979,29.7213998359928,5.563451491696996,16.66179468024159,78.86277189000094,22.766311344935882,4.736862953800049,5.362993272804744,1.597947241529319,41.78611075992201,5.922418974230045,3.1844931108648478,0.790069934321967,27.801583271400034,2.6620060821503473,1.8923773527766778,0.0,0.36363636363636365,41,2,7,0,1,1,3,0,3,5,2,8,14,0,1,1,4,4.302100000000003,164.0293999999996,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,Active
NC(=S)N\N=C\1/CCS(=O)(=O)c2ccc(Br)cc12,11.926807025279247,-3.223836215041572,11.926807025279247,0.0411498488284201,0.5878323568764593,348.247,338.16700000000003,346.93978066,96,0,0.18381078017009625,-0.3748960689117083,0.3748960689117083,0.18381078017009625,1.5,2.2222222222222223,2.888888888888889,2.5447027923021235,640.5229192298592,13.336498814253964,9.181785869496236,12.400775570466394,8.398684032670674,5.0467149872972525,7.9002267736386225,3.7439049286159944,7.176977311333575,2.496221421056307,4.848458733150364,1.7132898744701646,3.5891857171229384,-0.99,9160.662921567699,13.441865694948302,4.9442855862206905,2.703746150749212,118.49227804490286,5.733667477162185,0.0,14.94969002114226,0.0,0.0,0.0,5.425791397110385,8.417796984328938,5.101407525739723,0.0,15.929943897949348,30.416974648431523,16.456992630455417,16.360022085035265,8.417796984328938,48.80919236490901,0.0,5.425791397110385,10.835075002901908,11.316305098443785,5.752853606746789,28.23527221291424,0.0,0.0,11.15945887427257,0.0,0.0,28.147817340996042,24.994772478571186,9.837253136417502,0.0,11.984273114623004,32.66871172247474,0.0,0.0,0.0,84.54999999999998,9.837253136417502,8.417796984328938,0.0,10.865290491471548,22.59144159291148,4.472719515832414,0.0,18.19910120538483,0.0,38.67501626384615,5.733667477162185,24.64655386537331,7.980337852733685,0.29207388510959986,4.09446983654573,9.004532116087177,0.0411498488284201,4.996663254808096,0.33472222222222214,0.0,-3.223836215041572,0.2,18,3,5,0,1,1,1,0,1,4,2,8,1,0,0,0,2,1.1638,77.26990000000002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Active
Brc1c(OCC(=O)NCCc2nc3ccccc3[nH]2)ccc4ccccc14,12.071589978584027,-0.1609539556563362,12.071589978584027,0.030683972663138936,0.4873411342897409,424.29800000000006,406.1540000000002,423.05823891600005,136,0,0.2574526567636848,-0.4825751978962048,0.4825751978962048,0.2574526567636848,1.0740740740740742,1.8888888888888888,2.7777777777777777,1.2997659431056086,1073.9382352463101,18.63961743368832,14.536497684892817,16.12249422400752,13.20350993820667,8.709163569745279,9.502161839302632,6.188091388188822,6.981089657746175,4.309012516018796,5.126969941747773,2.9637522448956477,3.5714633247116487,-2.859999999999999,2496001.2461183476,17.54867327848884,7.797532800113512,3.9541384642891395,164.43288036737866,15.037630078753587,11.573916331283833,6.606881964512918,0.0,5.907179729351506,0.0,4.794537184071822,4.9839785209472085,0.0,0.0,42.46456947923127,44.90149353226377,12.965578028838586,15.506120951064938,9.53140013787187,43.64297349146297,0.0,15.284745645900749,0.0,6.4208216229260096,13.151638370425493,70.96079469844845,0.0,5.749511833283905,10.05365155780638,0.0,5.749511833283905,15.929943897949348,29.026775141671415,11.21535880699783,0.0,5.824404497999927,65.13639020044852,0.0,21.805849864162116,0.0,67.00999999999999,0.0,4.794537184071822,0.0,12.514061693864424,18.71508986212249,32.10297387799446,0.0,0.0,60.6636706846161,31.214689543850096,4.736862953800049,6.532220602320642,3.5628224595366307,19.8227433743364,5.0365570749976625,1.936692966743403,1.3490702808618233,19.7340353504053,0.6389771807610914,0.47021404337038397,0.0,0.14285714285714285,27,2,5,0,0,0,3,1,4,3,2,6,6,0,0,0,4,4.216300000000002,109.95040000000002,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Active
C\C(=N/N=C(/N)\S)\c1cccc(Br)c1,5.246532344419249,0.15217297335600932,5.246532344419249,0.15217297335600932,0.36919936209184406,272.17100000000005,262.091,270.97788041999996,74,0,0.17696470720395563,-0.3770167427954163,0.3770167427954163,0.17696470720395563,1.4285714285714286,2.142857142857143,2.7142857142857144,2.945097768173121,383.3983860622848,10.55204176387779,7.606356605457231,10.08678033557185,6.592224152875016,3.919844969395282,5.160056834452592,2.6539564348968834,4.027830853435733,1.5448484804396754,2.1275428382567063,0.8974923119885924,1.341452079029056,-0.8100000000000002,1242.3723097710144,11.26581501137225,5.165497138540912,3.511664816527998,96.64951542069781,5.733667477162185,0.0,5.167651769578048,0.0,0.0,0.0,0.0,0.0,5.101407525739723,17.730196673752715,28.06267803487257,24.619922828310838,4.472719515832414,5.711685002770702,0.0,39.43806981831109,0.0,0.0,15.93648252864163,6.923737199690624,0.0,34.30163928137585,0.0,0.0,5.733667477162185,0.0,0.0,28.55873304596234,10.87933677234875,0.0,0.0,12.487188691387619,38.9410028411583,0.0,0.0,0.0,50.739999999999995,0.0,0.0,0.0,5.167651769578048,0.0,15.747856010300112,0.0,0.0,31.18920547353706,38.76154809744179,5.733667477162185,1.0068287037037038,7.1967313826250665,0.0,7.731417745338876,7.039132653061224,0.0,7.801691984406931,0.0,1.8630864197530863,0.0,0.1111111111111111,14,2,3,0,0,0,1,0,1,2,2,5,2,0,0,0,1,2.417600000000001,66.96140000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Active
NC(=S)N1CCC(=N1)c2cccc(Br)c2,5.508955183925423,0.3333303807634169,5.508955183925423,0.3333303807634169,0.8029859441051836,284.182,274.10200000000003,282.97788041999996,78,0,0.18648634556084137,-0.3747221639135598,0.3747221639135598,0.18648634556084137,1.5333333333333334,2.3333333333333335,2.933333333333333,2.260564479747485,430.43060690250286,10.836498814253964,7.9816048627942315,10.384097982836662,7.16470379794645,4.570143473487347,5.771390033508562,3.268421030689373,4.602373005711634,2.21406932878978,2.918070070473173,1.4870434443482172,2.018393773802599,-0.9400000000000001,3775.099560148406,10.573572094975564,4.282733581707942,2.3523644532453303,102.07685114971159,5.733667477162185,0.0,5.112436884724758,0.0,0.0,0.0,0.0,5.008912523954532,5.101407525739723,0.0,28.06267803487257,29.91405907166691,17.438297544671,5.711685002770702,0.0,38.97193922849151,0.0,5.008912523954532,10.835075002901908,6.4208216229260096,6.544756405912575,34.30163928137585,0.0,0.0,5.733667477162185,0.0,0.0,28.147817340996042,22.377790817362566,0.0,0.0,11.984273114623004,33.83959531541858,0.0,0.0,0.0,41.62,0.0,0.0,0.0,0.0,5.112436884724758,28.713434039138694,0.0,5.008912523954532,24.26546827384644,21.03135142368907,17.95154092020888,1.0522916666666668,8.305521135151592,0.0,6.3534872212774,7.6545338876291265,0.0,8.05978778239691,0.8827314814814815,0.7749801587301588,0.0,0.2,15,2,3,0,1,1,1,0,1,2,1,5,1,0,0,0,2,2.1025000000000005,68.7874,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Active
